YYYYMMDD,YYYY.DECM,N(m),E(m),U(m),sig_n(mm),sig_e(mm),sig_u(mm)
2023-03-11,2023.1904,24.9,-27.1,6.1,3.0,4.1,12.8
2023-03-12,2023.1932,19.2,-23.7,6.0,2.8,3.5,12.2
2023-03-13,2023.1959,23.0,-24.8,11.4,2.7,3.4,12.4
2023-03-14,2023.1986,20.0,-25.6,9.8,3.0,4.0,12.9
2023-03-15,2023.2014,16.8,-23.8,8.8,2.8,3.3,12.2
2023-03-16,2023.2041,23.9,-24.7,13.4,2.9,4.2,12.7
2023-03-17,2023.2068,19.9,-23.0,-1.4,2.9,3.9,12.6
2023-03-18,2023.2096,19.8,-27.6,3.3,2.7,3.4,12.2
2023-03-19,2023.2123,21.6,-26.1,12.9,2.8,3.8,12.2
2023-03-20,2023.2151,22.7,-22.2,13.1,2.9,3.5,12.7
2023-03-21,2023.2178,22.8,-22.8,7.5,3.4,4.6,13.4
2023-03-22,2023.2205,21.1,-23.4,3.1,2.9,4.1,13.0
2023-03-23,2023.2233,21.7,-22.9,3.9,3.0,5.0,12.9
2023-03-24,2023.226,17.3,-24.4,-0.6,2.9,3.4,11.8
2023-03-25,2023.2288,20.4,-23.6,12.2,2.9,3.8,12.6
2023-03-26,2023.2315,19.4,-25.2,9.7,3.0,3.9,13.2
2023-03-27,2023.2342,20.5,-25.3,8.9,2.9,4.3,13.1
2023-03-28,2023.237,19.5,-23.6,0.5,2.9,4.2,12.7
2023-03-29,2023.2397,19.6,-23.6,7.6,3.0,4.0,12.7
2023-03-30,2023.2425,22.1,-23.8,5.9,2.8,3.6,12.4
2023-03-31,2023.2452,20.2,-25.7,0.1,3.1,3.9,13.0
2023-04-01,2023.2479,20.6,-23.6,8.4,3.1,3.9,13.8
2023-04-02,2023.2507,18.0,-25.7,8.8,3.0,3.8,12.7
2023-04-03,2023.2534,21.6,-23.7,9.6,2.8,3.7,13.0
2023-04-04,2023.2562,20.6,-23.3,4.0,2.9,3.7,12.4
2023-04-05,2023.2589,19.1,-18.9,11.4,3.3,4.4,13.7
2023-04-06,2023.2616,19.8,-22.1,18.4,2.9,3.8,13.1
2023-04-07,2023.2644,19.5,-22.2,-2.8,2.7,3.4,12.5
2023-04-08,2023.2671,20.9,-23.5,5.5,2.9,3.7,12.9
2023-04-09,2023.2699,20.3,-19.7,20.8,3.2,4.7,13.7
2023-04-10,2023.2726,19.5,-22.8,1.8,3.4,4.5,14.1
2023-04-11,2023.2753,19.8,-21.9,11.8,3.0,3.8,13.7
2023-04-12,2023.2781,17.9,-22.3,6.2,3.4,4.5,14.2
2023-04-13,2023.2808,18.3,-16.4,8.2,3.9,5.6,16.3
2023-04-14,2023.2836,21.1,-20.9,7.3,3.0,4.3,13.7
2023-04-15,2023.2863,19.1,-23.0,12.0,3.1,4.0,13.6
2023-04-16,2023.289,21.4,-17.6,20.7,3.4,4.8,15.0
2023-04-17,2023.2918,18.6,-22.5,3.1,3.3,4.0,14.3
2023-04-18,2023.2945,18.5,-23.8,15.7,3.0,4.0,13.5
2023-04-19,2023.2973,23.4,-23.8,3.8,3.3,4.2,14.6
2023-04-20,2023.3,18.3,-20.0,14.2,3.1,4.0,13.4
2023-04-21,2023.3027,21.1,-21.0,16.1,2.9,3.6,12.8
2023-04-22,2023.3055,19.7,-19.1,10.2,3.0,4.1,14.1
2023-04-23,2023.3082,18.9,-20.7,8.1,2.9,4.1,13.4
2023-04-24,2023.311,18.1,-20.5,2.6,3.0,3.6,13.0
2023-04-25,2023.3137,18.7,-21.1,13.3,3.1,4.2,13.4
2023-04-26,2023.3164,19.6,-21.9,15.6,3.2,4.2,13.5
2023-04-27,2023.3192,19.6,-16.7,9.5,3.2,3.9,13.2
2023-04-28,2023.3219,21.4,-19.8,6.9,3.3,4.5,13.8
2023-04-29,2023.3247,21.0,-20.8,15.5,3.1,4.4,13.5
2023-04-30,2023.3274,18.2,-21.4,3.1,4.1,4.9,17.1
2023-05-01,2023.3301,17.3,-20.2,12.5,3.3,4.3,13.6
2023-05-02,2023.3329,16.6,-20.8,1.7,3.4,4.5,15.1
2023-05-03,2023.3356,16.8,-16.8,14.1,3.2,3.8,14.1
2023-05-04,2023.3384,15.8,-18.9,16.7,2.9,3.4,13.1
2023-05-05,2023.3411,20.8,-19.0,24.5,3.7,4.7,15.0
2023-05-06,2023.3438,21.1,-19.1,20.9,3.2,4.6,14.3
2023-05-07,2023.3466,20.3,-22.6,11.0,3.7,4.7,14.8
2023-05-08,2023.3493,20.8,-20.6,9.4,3.3,4.2,13.5
2023-05-09,2023.3521,19.2,-19.6,9.6,3.1,3.7,13.7
2023-05-10,2023.3548,18.5,-19.7,3.2,3.1,3.9,14.1
2023-05-11,2023.3575,19.7,-23.2,-4.2,3.0,4.1,13.5
2023-05-12,2023.3603,17.5,-22.9,6.0,3.3,4.0,13.9
2023-05-13,2023.363,18.8,-22.7,5.8,3.0,3.6,13.2
2023-05-14,2023.3658,18.4,-20.8,11.8,3.2,4.1,14.0
2023-05-15,2023.3685,17.5,-25.2,1.9,3.9,5.1,15.6
2023-05-16,2023.3712,15.4,-23.1,2.9,3.8,4.6,15.3
2023-05-17,2023.374,16.1,-23.8,8.8,3.5,4.3,15.0
2023-05-18,2023.3767,15.5,-22.6,-0.4,3.5,4.8,15.6
2023-05-19,2023.3795,15.8,-22.8,1.9,3.1,4.0,14.0
2023-05-20,2023.3822,15.7,-24.4,1.5,3.1,3.6,14.3
2023-05-21,2023.3849,17.1,-22.2,1.2,3.0,3.5,14.0
2023-05-22,2023.3877,17.2,-20.9,10.6,3.3,4.5,14.6
2023-05-23,2023.3904,17.3,-21.5,-3.0,3.0,3.5,13.6
2023-05-24,2023.3932,14.4,-22.6,8.4,3.9,5.6,16.1
2023-05-25,2023.3959,16.8,-21.3,0.4,3.6,4.4,14.7
2023-05-26,2023.3986,18.6,-20.2,2.9,3.0,4.3,14.2
2023-05-27,2023.4014,17.6,-21.2,3.1,3.0,3.7,13.5
2023-05-28,2023.4041,17.8,-24.0,-5.7,3.7,4.5,14.7
2023-05-29,2023.4068,17.3,-22.4,4.3,3.3,4.1,14.0
2023-05-30,2023.4096,15.0,-19.2,0.8,3.2,3.9,14.5
2023-05-31,2023.4123,16.6,-18.5,7.0,3.1,3.6,13.8
2023-06-01,2023.4151,16.2,-21.6,12.5,3.1,3.6,13.5
2023-06-02,2023.4178,15.2,-17.0,18.4,3.6,4.6,14.3
2023-06-03,2023.4205,18.1,-22.3,-3.1,3.1,3.9,14.2
2023-06-04,2023.4233,17.4,-19.7,13.4,3.3,4.1,14.7
2023-06-05,2023.426,19.1,-20.6,5.2,3.2,4.2,14.1
2023-06-06,2023.4288,17.1,-23.4,-0.2,3.2,4.9,14.3
2023-06-07,2023.4315,19.5,-18.6,5.7,3.3,4.2,14.9
2023-06-08,2023.4342,16.2,-21.3,10.3,3.2,4.1,14.6
2023-06-09,2023.437,16.8,-19.3,5.9,3.1,3.7,13.7
2023-06-10,2023.4397,16.0,-20.5,0.1,3.2,3.9,13.5
2023-06-11,2023.4425,16.1,-18.6,7.2,2.8,3.4,12.6
2023-06-12,2023.4452,16.2,-19.5,8.8,3.7,4.9,15.0
2023-06-13,2023.4479,14.9,-18.3,3.6,3.8,4.8,15.3
2023-06-14,2023.4507,15.8,-21.1,9.4,3.4,4.1,14.5
2023-06-15,2023.4534,16.4,-19.7,0.5,3.5,4.3,14.5
2023-06-16,2023.4562,14.7,-21.0,5.5,3.7,4.5,14.9
2023-06-17,2023.4589,14.5,-21.0,9.2,4.0,5.5,15.6
2023-06-18,2023.4616,18.5,-21.0,-5.0,3.1,3.7,14.3
2023-06-19,2023.4644,17.4,-18.9,4.6,3.3,4.2,14.3
2023-06-20,2023.4671,16.0,-18.4,5.7,3.7,4.9,15.2
2023-06-21,2023.4699,16.1,-18.9,5.1,3.1,4.0,14.4
2023-06-22,2023.4726,13.9,-18.1,0.1,3.4,4.5,14.2
2023-06-23,2023.4753,14.5,-20.2,11.2,3.2,3.8,15.0
2023-06-24,2023.4781,16.5,-16.3,5.2,3.3,3.9,15.2
2023-06-25,2023.4808,15.9,-19.5,-2.4,3.9,5.2,16.7
2023-06-26,2023.4836,14.0,-18.9,1.4,3.4,3.9,14.7
2023-06-27,2023.4863,14.0,-17.8,12.5,3.4,4.0,15.1
2023-06-28,2023.489,16.1,-18.3,-2.7,3.5,4.6,14.2
2023-06-29,2023.4918,14.6,-16.3,5.4,3.4,4.4,14.9
2023-06-30,2023.4945,12.8,-19.1,-0.2,3.7,4.6,15.3
2023-07-01,2023.4973,11.8,-17.8,5.2,2.9,3.4,13.4
2023-07-02,2023.5,13.2,-19.3,-2.2,3.0,3.5,14.0
2023-07-03,2023.5027,14.0,-18.9,-0.9,3.2,3.8,13.8
2023-07-04,2023.5055,13.1,-19.6,-6.8,3.7,4.3,15.0
2023-07-05,2023.5082,12.3,-19.5,5.7,3.5,4.0,13.9
2023-07-06,2023.511,14.3,-17.9,2.0,3.4,4.2,14.4
2023-07-07,2023.5137,11.6,-21.1,-5.5,2.9,3.4,12.8
2023-07-08,2023.5164,13.4,-18.7,-3.4,3.2,3.8,13.8
2023-07-09,2023.5192,13.4,-18.4,-4.3,3.1,3.9,14.1
2023-07-10,2023.5219,13.1,-21.3,-4.4,3.3,4.0,14.4
2023-07-11,2023.5247,9.3,-16.5,-5.8,3.6,4.2,14.8
2023-07-12,2023.5274,9.3,-17.4,-1.3,3.8,4.5,15.0
2023-07-13,2023.5301,13.4,-19.1,-1.8,3.9,4.6,16.8
2023-07-14,2023.5329,11.2,-19.5,-14.4,3.4,4.0,15.5
2023-07-15,2023.5356,11.1,-18.6,-4.5,3.6,4.5,14.2
2023-07-16,2023.5384,13.9,-23.3,-14.9,3.2,3.9,13.7
2023-07-17,2023.5411,11.8,-19.5,-5.3,3.0,3.5,13.2
2023-07-18,2023.5438,12.4,-18.1,-9.1,3.2,3.9,14.2
2023-07-19,2023.5466,13.1,-18.9,-5.2,3.1,4.0,14.2
2023-07-20,2023.5493,10.2,-15.6,-12.3,3.6,4.5,14.7
2023-07-21,2023.5521,10.7,-17.4,-7.6,3.1,3.8,13.8
2023-07-22,2023.5548,12.9,-21.7,-1.1,3.1,4.1,14.1
2023-07-23,2023.5575,9.4,-15.4,-1.7,3.2,4.1,14.6
2023-07-24,2023.5603,10.8,-21.4,-0.9,3.4,5.3,15.7
2023-07-25,2023.563,9.3,-17.4,-5.5,3.5,4.4,14.95
2023-07-26,2023.5658,11.4,-19.7,-10.1,3.4,4.1,14.2
2023-07-27,2023.5685,16.1,-17.6,-7.3,3.4,4.4,14.3
2023-07-28,2023.5712,11.3,-11.9,-2.2,3.2,3.8,13.9
2023-07-29,2023.574,10.7,-18.4,-6.5,3.1,4.0,13.3
2023-07-30,2023.5767,9.7,-13.3,-12.2,3.9,5.2,16.6
2023-07-31,2023.5795,10.3,-16.5,-0.5,3.6,4.3,15.7
2023-08-01,2023.5822,10.0,-15.2,-0.5,3.7,4.8,15.6
2023-08-02,2023.5849,10.5,-17.8,4.2,3.2,4.1,14.7
2023-08-03,2023.5877,7.4,-13.3,2.1,3.3,4.0,14.6
2023-08-04,2023.5904,11.0,-13.2,-5.2,3.1,4.1,14.9
2023-08-05,2023.5932,10.8,-15.0,-6.9,3.1,3.9,14.0
2023-08-06,2023.5959,9.4,-14.7,3.5,3.8,5.1,16.1
2023-08-07,2023.5986,11.4,-14.3,0.3,3.3,4.6,14.9
2023-08-08,2023.6014,8.4,-15.5,-9.6,3.3,4.5,14.2
2023-08-09,2023.6041,9.2,-13.8,-9.0,3.6,4.5,15.4
2023-08-10,2023.6068,6.4,-15.9,-8.1,3.4,4.3,14.7
2023-08-11,2023.6096,8.7,-17.2,-9.8,4.1,5.6,17.8
2023-08-12,2023.6123,4.0,-10.5,-7.7,4.0,4.7,15.7
2023-08-13,2023.6151,8.2,-13.8,-8.1,3.9,5.2,16.0
2023-08-14,2023.6178,6.9,-10.6,-10.9,3.8,4.6,16.3
2023-08-15,2023.6205,7.2,-8.6,-0.1,3.9,5.1,17.9
2023-08-16,2023.6233,10.0,-11.0,2.1,3.7,4.5,15.5
2023-08-17,2023.626,7.6,-11.8,-11.5,3.2,4.0,14.6
2023-08-18,2023.6288,7.5,-13.8,-5.7,3.2,4.2,14.9
2023-08-19,2023.6315,7.2,-9.6,-2.8,4.0,5.0,17.1
2023-08-20,2023.6342,11.3,-13.4,-11.6,3.8,4.8,16.1
2023-08-21,2023.637,9.1,-11.9,-6.7,3.7,4.6,15.2
2023-08-22,2023.6397,10.3,-13.2,-13.8,3.1,4.5,13.8
2023-08-23,2023.6425,9.7,-8.2,-14.2,3.9,5.1,16.5
2023-08-24,2023.6452,8.5,-12.6,-10.9,3.4,4.3,15.3
2023-08-25,2023.6479,5.6,-12.8,-8.4,3.6,4.3,15.9
2023-08-26,2023.6507,7.0,-11.5,-9.5,3.7,4.3,15.4
2023-08-27,2023.6534,9.4,-13.4,-8.6,3.1,3.9,14.2
2023-08-28,2023.6562,5.6,-8.8,-9.4,3.3,4.2,14.1
2023-08-29,2023.6589,7.2,-12.6,-8.8,3.0,3.5,13.7
2023-08-30,2023.6616,7.3,-12.8,-12.3,3.5,4.5,14.9
2023-08-31,2023.6644,6.5,-13.9,-11.6,3.1,3.8,14.6
2023-09-01,2023.6671,7.3,-11.9,-6.1,3.4,4.2,14.4
2023-09-02,2023.6699,5.2,-12.8,-6.3,3.3,4.1,14.0
2023-09-03,2023.6726,4.6,-12.8,-4.7,3.2,3.9,14.1
2023-09-04,2023.6753,6.1,-12.1,-10.5,3.3,4.3,14.5
2023-09-05,2023.6781,2.2,-10.4,-6.7,2.9,3.5,13.5
2023-09-06,2023.6808,4.0,-12.8,-7.1,3.4,5.0,14.9
2023-09-07,2023.6836,7.8,-11.8,-3.6,3.6,4.6,15.8
2023-09-08,2023.6863,7.0,-12.5,-11.2,3.1,4.0,14.0
2023-09-09,2023.689,6.1,-15.0,-9.0,3.2,4.2,14.7
2023-09-10,2023.6918,7.1,-12.4,-8.4,3.4,4.4,14.9
2023-09-11,2023.6945,2.5,-11.1,-13.3,3.2,4.0,13.8
2023-09-12,2023.6973,5.4,-8.6,-11.75,3.8,4.6,14.2
2023-09-13,2023.7,5.9,-10.7,-10.2,3.2,4.3,14.6
2023-09-14,2023.7027,2.6,-13.4,-5.5,2.9,3.4,13.3
2023-09-15,2023.7055,6.3,-13.5,-6.6,3.3,4.0,14.2
2023-09-16,2023.7082,1.7,-12.9,-7.7,3.3,3.9,15.1
2023-09-17,2023.711,3.6,-13.5,-9.55,3.1,3.8,14.95
2023-09-18,2023.7137,1.4,-9.7,-11.4,3.5,4.4,14.8
2023-09-19,2023.7164,2.9,-13.0,-6.8,2.9,3.5,13.5
2023-09-20,2023.7192,5.5,-11.4,-11.5,3.0,3.6,13.7
2023-09-21,2023.7219,5.1,-11.9,-12.5,3.0,3.6,13.7
2023-09-22,2023.7247,3.0,-10.2,-7.3,3.0,3.6,13.6
2023-09-23,2023.7274,6.0,-11.2,-12.9,2.8,3.7,12.8
2023-09-24,2023.7301,5.7,-11.4,-3.0,3.0,3.6,13.8
2023-09-25,2023.7329,3.0,-10.6,-8.1,3.1,3.8,14.4
2023-09-26,2023.7356,3.8,-10.3,-6.1,3.1,3.8,13.6
2023-09-27,2023.7384,5.8,-11.2,-15.3,3.1,4.1,14.5
2023-09-28,2023.7411,5.1,-15.1,-5.4,3.7,4.5,15.6
2023-09-29,2023.7438,3.1,-13.2,-11.2,3.2,4.1,14.2
2023-09-30,2023.7466,3.1,-11.0,-3.4,3.7,5.0,15.5
2023-10-01,2023.7493,7.3,-13.1,-0.4,3.2,4.0,14.6
2023-10-02,2023.7521,4.9,-10.1,-4.5,3.1,4.0,13.6
2023-10-03,2023.7548,7.1,-8.4,-5.1,3.4,4.9,15.5
2023-10-04,2023.7575,3.7,-8.5,-7.5,3.0,3.7,13.8
2023-10-05,2023.7603,5.3,-9.0,-10.4,3.0,3.9,13.0
2023-10-06,2023.763,5.9,-11.8,-8.1,3.4,4.7,15.0
2023-10-07,2023.7658,3.4,-7.5,-3.9,3.2,4.1,14.4
2023-10-08,2023.7685,4.0,-10.0,-18.6,3.1,4.2,14.2
2023-10-09,2023.7712,3.5,-8.9,-14.2,3.6,4.6,16.1
2023-10-10,2023.774,3.4,-10.0,-8.2,3.5,4.3,15.8
2023-10-11,2023.7767,4.2,-11.4,-11.7,3.1,4.1,14.4
2023-10-12,2023.7795,2.1,-10.4,-11.9,3.2,4.6,14.5
2023-10-13,2023.7822,4.8,-10.1,-13.5,3.5,4.5,14.9
2023-10-14,2023.7849,3.4,-9.0,-14.6,3.7,5.0,15.4
2023-10-15,2023.7877,4.6,-11.8,-7.0,3.2,4.2,14.1
2023-10-16,2023.7904,3.3,-9.2,-19.4,3.1,4.5,13.8
2023-10-17,2023.7932,5.3,-7.9,-13.1,3.0,4.4,13.6
2023-10-18,2023.7959,7.1,-8.1,-11.5,3.2,4.1,13.8
2023-10-19,2023.7986,4.2,-9.1,-13.1,3.2,4.0,14.0
2023-10-20,2023.8014,4.5,-9.6,-15.4,2.9,3.7,13.4
2023-10-21,2023.8041,3.6,-8.9,-17.9,2.9,3.6,13.3
2023-10-22,2023.8068,3.4,-7.7,-9.5,3.1,3.9,13.1
2023-10-23,2023.8096,3.8,-9.3,-12.6,3.1,4.7,13.8
2023-10-24,2023.8123,3.7,-8.8,-7.9,3.0,3.7,13.0
2023-10-25,2023.8151,5.4,-10.3,-18.6,3.3,4.2,14.7
2023-10-26,2023.8178,3.4,-8.2,-10.6,3.4,4.4,14.6
2023-10-27,2023.8205,3.2,-8.6,-9.7,2.8,3.6,12.9
2023-10-28,2023.8233,4.1,-5.6,-10.0,3.5,4.5,14.4
2023-10-29,2023.826,1.0,-6.4,-12.5,2.8,3.4,12.5
2023-10-30,2023.8288,4.2,-7.8,-14.6,2.9,3.7,13.1
2023-10-31,2023.8315,5.4,-10.1,-10.0,3.2,4.6,13.9
2023-11-01,2023.8342,3.4,-7.1,-12.2,3.1,4.8,13.5
2023-11-02,2023.837,5.5,-9.2,-9.7,2.9,3.7,13.4
2023-11-03,2023.8397,3.3,-5.2,-11.55,3.7,4.6,13.5
2023-11-04,2023.8425,5.0,-9.0,-13.4,3.0,3.8,13.6
2023-11-05,2023.8452,1.7,-8.3,-13.8,3.1,3.8,14.0
2023-11-06,2023.8479,-0.2,-5.7,-12.1,2.7,3.3,12.1
2023-11-07,2023.8507,0.8,-5.6,-11.0,3.3,3.9,13.5
2023-11-08,2023.8534,6.1,-6.7,-9.25,3.1,4.1,13.5
2023-11-09,2023.8562,4.0,-4.1,-7.5,3.2,4.0,13.5
2023-11-10,2023.8589,3.6,-6.1,-9.8,3.5,4.2,13.9
2023-11-11,2023.8616,4.6,-7.5,-9.1,2.9,3.6,12.5
2023-11-12,2023.8644,2.0,-5.6,-12.6,3.0,3.8,13.4
2023-11-13,2023.8671,3.6,-3.2,-14.3,3.5,4.4,14.2
2023-11-14,2023.8699,1.4,-3.9,-9.5,3.0,3.6,12.6
2023-11-15,2023.8726,2.2,-5.0,-8.8,3.2,4.0,13.5
2023-11-16,2023.8753,1.9,-5.3,-15.8,2.9,3.5,12.5
2023-11-17,2023.8781,0.8,-4.2,-10.6,2.8,3.3,11.9
2023-11-18,2023.8808,2.1,-8.7,-16.6,3.1,3.7,13.4
2023-11-19,2023.8836,-3.3,-4.8,-14.0,3.0,3.5,12.5
2023-11-20,2023.8863,-0.6,-5.0,-7.1,3.1,3.8,13.1
2023-11-21,2023.889,0.6,-5.5,-12.3,2.8,3.2,12.3
2023-11-22,2023.8918,1.0,-4.1,-9.3,2.7,3.2,12.0
2023-11-23,2023.8945,2.2,-5.2,-7.9,3.1,3.9,12.8
2023-11-24,2023.8973,-1.2,-3.8,-12.2,3.2,3.7,12.7
2023-11-25,2023.9,3.5,-8.0,-12.6,3.5,4.7,13.8
2023-11-26,2023.9027,1.0,-7.4,-7.8,2.9,3.4,11.5
2023-11-27,2023.9055,3.4,-5.3,-11.7,3.0,3.7,12.6
2023-11-28,2023.9082,0.5,-3.4,-8.9,3.4,4.0,13.4
2023-11-29,2023.911,2.7,-1.5,-8.95,2.8,3.4,13.0
2023-11-30,2023.9137,2.8,-3.3,-9.0,2.9,3.6,12.6
2023-12-01,2023.9164,3.6,-4.4,-6.9,3.4,4.3,13.7
2023-12-02,2023.9192,1.7,-5.3,-8.2,3.0,3.5,12.8
2023-12-03,2023.9219,2.0,-4.7,-1.7,3.2,4.3,13.1
2023-12-04,2023.9247,0.9,-3.5,-4.5,3.2,3.8,13.0
2023-12-05,2023.9274,1.9,-3.8,-2.3,3.2,3.9,12.65
2023-12-06,2023.9301,1.9,-2.0,-0.1,2.9,3.5,12.3
2023-12-07,2023.9329,0.7,-3.1,-3.6,2.9,3.7,12.55
2023-12-08,2023.9356,-0.7,-4.6,-7.1,2.9,3.5,12.8
2023-12-09,2023.9384,0.9,-3.0,-5.35,3.0,3.7,12.75
2023-12-10,2023.9411,-0.2,-5.2,-3.6,2.8,3.4,12.7
2023-12-11,2023.9438,-1.8,-2.3,0.4,2.5,3.1,11.5
2023-12-12,2023.9466,4.3,-3.3,2.4,3.5,4.0,14.0
2023-12-13,2023.9493,-0.5,-7.4,9.5,3.1,3.8,13.8
2023-12-14,2023.9521,1.5,-4.3,2.4,3.0,3.6,13.8
2023-12-15,2023.9548,0.3,-3.6,1.8,3.2,3.7,13.0
2023-12-16,2023.9575,2.0,-3.5,-2.4,3.7,4.8,14.5
2023-12-17,2023.9603,-0.4,-3.7,-3.5,2.8,3.5,12.3
2023-12-18,2023.963,2.2,-4.0,-2.1,2.9,3.6,12.6
2023-12-19,2023.9658,3.0,-3.9,-3.7,2.9,3.9,12.1
2023-12-20,2023.9685,1.6,-5.8,0.2,2.8,3.8,12.6
2023-12-21,2023.9712,2.2,-2.5,-3.3,2.9,4.2,12.7
2023-12-22,2023.974,0.8,-2.6,-8.2,2.8,3.7,12.2
2023-12-23,2023.9767,-0.1,-6.6,-10.3,2.7,3.4,12.3
2023-12-24,2023.9795,1.5,-3.4,-11.0,2.8,3.5,12.4
2023-12-25,2023.9822,-2.4,-3.3,-9.9,2.8,3.3,12.3
2023-12-26,2023.9849,-1.0,-3.5,-3.6,3.0,3.7,13.1
2023-12-27,2023.9877,-2.0,-4.5,-8.8,3.3,4.1,13.6
2023-12-28,2023.9904,-0.7,-3.2,-0.4,2.7,3.5,12.3
2023-12-29,2023.9932,-0.7,-1.3,-2.2,2.9,3.5,12.6
2023-12-30,2023.9959,-1.8,-2.1,-5.1,2.7,3.3,12.4
2023-12-31,2023.9986,-1.5,-1.6,-3.6,3.1,3.7,13.2
2024-01-01,2024.0014,-1.2,-3.1,-8.2,3.2,3.7,13.3
2024-01-02,2024.0041,-0.3,-0.3,1.1,2.8,3.4,12.4
2024-01-03,2024.0068,0.2,0.4,-6.0,2.8,3.5,12.3
2024-01-04,2024.0096,-0.9,-1.4,1.3,3.3,3.8,13.2
2024-01-05,2024.0123,-0.3,-4.3,-12.5,3.2,3.9,13.0
2024-01-06,2024.015,-0.3,-2.5,-4.4,2.8,3.4,12.3
2024-01-07,2024.0178,1.6,-3.8,-2.0,2.8,3.5,12.7
2024-01-08,2024.0205,-0.1,-2.9,-0.1,3.1,4.0,13.1
2024-01-09,2024.0232,-3.5,-1.4,3.2,2.9,3.5,12.2
2024-01-10,2024.026,-0.2,-0.8,-3.2,3.1,3.7,12.5
2024-01-11,2024.0287,0.9,-1.4,2.4,3.3,4.2,13.2
2024-01-12,2024.0314,-2.3,-1.3,5.6,3.2,3.9,13.0
2024-01-13,2024.0342,-4.2,-1.0,-5.4,3.3,3.9,13.0
2024-01-14,2024.0369,-1.9,-3.0,1.4,2.9,3.4,12.1
2024-01-15,2024.0396,-2.4,-3.2,2.7,2.8,3.3,11.9
2024-01-16,2024.0423,0.6,-2.9,0.9,3.1,3.8,13.2
2024-01-17,2024.0451,1.8,0.1,-0.3,2.9,3.7,12.6
2024-01-18,2024.0478,0.7,-1.4,1.6,3.1,3.9,13.5
2024-01-19,2024.0505,-0.1,-1.1,-0.4,3.2,4.1,12.9
2024-01-20,2024.0533,-0.1,-0.2,-6.7,3.2,3.8,12.5
2024-01-21,2024.056,1.4,1.3,3.6,2.8,3.6,12.1
2024-01-22,2024.0587,-1.6,-0.2,-7.4,2.8,3.2,11.4
2024-01-23,2024.0615,0.8,-1.4,1.2,2.8,3.6,12.2
2024-01-24,2024.0642,-0.8,1.9,8.0,2.9,3.4,12.0
2024-01-25,2024.0669,1.8,-1.6,-4.2,3.6,4.5,14.0
2024-01-26,2024.0697,2.3,2.7,-8.8,6.1,7.3,26.8
2024-01-27,,,,,,,
2024-01-28,2024.0751,0.3,2.0,-4.9,3.2,4.0,12.5
2024-01-29,2024.0779,0.2,1.5,8.7,3.3,4.3,13.8
2024-01-30,2024.0806,-2.1,-2.9,-6.3,2.9,3.2,11.9
2024-01-31,2024.0833,1.2,1.6,-6.6,3.1,4.1,13.6
2024-02-01,2024.0861,-0.1,0.9,-0.9,2.9,3.6,12.0
2024-02-02,2024.0888,-1.9,1.0,-1.1,2.9,3.7,12.5
2024-02-03,2024.0915,-1.1,1.7,-2.6,3.1,4.0,12.7
2024-02-04,2024.0943,-0.7,1.6,5.9,3.1,3.8,12.9
2024-02-05,2024.097,0.6,0.7,8.3,3.1,4.0,12.8
2024-02-06,2024.0997,-1.5,7.6,5.6,2.9,3.5,12.7
2024-02-07,2024.1025,2.3,5.3,-0.6,3.1,3.8,13.1
2024-02-08,2024.1052,2.5,1.8,2.5,3.0,4.1,13.0
2024-02-09,2024.1079,1.4,0.1,6.7,2.8,3.7,12.3
2024-02-10,2024.1107,0.3,3.7,-3.7,2.9,3.5,12.9
2024-02-11,2024.1134,2.1,4.1,4.4,3.0,3.6,13.0
2024-02-12,2024.1161,2.2,2.1,8.2,3.1,3.9,13.1
2024-02-13,2024.1189,2.5,5.7,2.1,2.9,3.6,12.7
2024-02-14,2024.1216,4.0,3.3,7.5,2.9,3.6,12.4
2024-02-15,2024.1243,4.7,1.7,5.8,2.9,3.5,13.0
2024-02-16,2024.127,3.4,3.6,12.3,3.2,4.0,14.0
2024-02-17,2024.1298,1.9,1.1,1.1,2.9,3.7,13.1
2024-02-18,2024.1325,-0.7,1.4,4.4,2.9,3.7,13.0
2024-02-19,2024.1352,0.1,2.8,10.2,2.9,4.6,13.3
2024-02-20,2024.138,-2.4,3.8,7.8,3.4,4.1,13.8
2024-02-21,2024.1407,0.9,1.5,13.7,3.2,4.5,14.9
2024-02-22,2024.1434,3.6,1.9,8.0,3.3,4.3,14.3
2024-02-23,2024.1462,3.5,4.5,9.5,3.1,4.0,14.9
2024-02-24,2024.1489,-0.5,6.2,10.2,3.0,3.8,13.6
2024-02-25,2024.1516,1.2,0.9,2.0,2.9,3.7,13.2
2024-02-26,2024.1544,-0.5,3.8,0.4,2.8,3.4,12.8
2024-02-27,2024.1571,0.9,3.3,2.6,2.8,3.4,12.6
2024-02-28,2024.1598,0.2,4.5,5.5,3.5,4.4,14.8
2024-02-29,2024.1626,-0.6,6.2,1.2,2.6,3.3,12.0
2024-03-01,2024.1653,1.5,5.0,1.7,2.9,3.4,12.2
2024-03-02,2024.168,-0.2,2.0,7.0,2.7,3.8,12.6
2024-03-03,2024.1708,0.1,4.8,10.0,3.2,4.0,14.1
2024-03-04,2024.1735,3.2,5.9,3.4,3.3,5.4,15.3
2024-03-05,2024.1762,-0.9,4.1,3.9,3.3,4.2,13.8
2024-03-06,2024.179,4.0,6.0,8.0,2.9,3.6,13.0
2024-03-07,2024.1817,2.4,7.3,11.4,3.0,3.7,13.5
