YYYYMMDD,YYYY.DECM,N(m),E(m),U(m),sig_n(mm),sig_e(mm),sig_u(mm)
2018-11-25,2018.9,-8.1,-156.4,-5.0,1.8,1.7,5.7
2018-11-26,2018.9027,-8.3,-155.7,-9.3,1.8,1.8,5.7
2018-11-27,2018.9055,-8.0,-155.6,-8.0,1.8,1.7,5.7
2018-11-28,2018.9082,-7.1,-155.8,-7.8,1.8,1.8,5.8
2018-11-29,2018.911,-7.7,-156.1,-4.6,1.8,1.8,5.7
2018-11-30,2018.9137,-6.2,-156.2,-6.8,2.0,1.9,6.2
2018-12-01,2018.9164,-6.7,-156.0,-5.1,1.8,1.7,5.7
2018-12-02,2018.9192,-5.7,-156.5,-8.2,1.9,1.9,5.9
2018-12-03,2018.9219,-6.4,-154.8,-5.2,1.9,2.0,6.1
2018-12-04,2018.9247,-6.9,-156.0,-10.6,1.7,1.6,5.5
2018-12-05,2018.9274,-5.1,-155.6,-11.3,1.9,1.9,6.1
2018-12-06,2018.9301,-6.2,-154.2,-11.3,1.9,2.0,6.2
2018-12-07,2018.9329,-4.6,-153.5,-4.5,2.0,2.0,6.2
2018-12-08,2018.9356,-6.1,-154.2,-6.2,1.8,1.8,5.7
2018-12-09,2018.9384,-6.1,-153.3,-6.7,1.7,1.6,5.3
2018-12-10,2018.9411,-5.9,-154.2,-7.3,1.8,1.8,5.7
2018-12-11,2018.9438,-6.5,-152.6,-7.9,1.8,1.7,5.8
2018-12-12,2018.9466,-6.8,-153.8,-8.0,1.8,1.7,5.6
2018-12-13,2018.9493,-7.1,-153.2,-6.9,1.9,1.8,5.8
2018-12-14,2018.9521,-6.0,-153.3,-9.5,1.6,1.6,5.3
2018-12-15,2018.9548,-6.4,-154.4,-7.4,1.9,1.9,6.0
2018-12-16,2018.9575,-6.0,-154.2,-6.8,1.9,1.9,6.2
2018-12-17,2018.9603,-6.7,-153.6,-8.7,1.9,1.9,6.0
2018-12-18,2018.963,-7.4,-153.1,-3.8,1.9,1.9,5.9
2018-12-19,2018.9658,-5.7,-154.3,-1.4,2.0,1.9,6.3
2018-12-20,2018.9685,-7.1,-154.6,-4.0,1.8,1.7,5.8
2018-12-21,2018.9712,-6.3,-153.0,-6.3,1.9,1.8,6.1
2018-12-22,2018.974,-6.6,-153.6,-4.75,2.1,2.0,5.95
2018-12-23,2018.9767,-6.0,-153.3,-3.2,1.9,1.8,5.8
2018-12-24,2018.9795,-5.6,-154.7,-8.3,1.9,1.8,5.8
2018-12-25,2018.9822,-4.9,-153.5,-6.7,1.8,1.7,5.7
2018-12-26,2018.9849,-6.7,-153.7,-12.2,2.0,1.9,6.2
2018-12-27,2018.9877,-3.7,-151.6,-12.6,1.9,1.8,5.9
2018-12-28,2018.9904,-4.7,-152.8,-14.7,1.7,1.5,5.2
2018-12-29,2018.9932,-5.7,-152.2,-12.6,1.9,1.9,5.9
2018-12-30,2018.9959,-5.9,-152.7,-10.6,1.9,1.9,6.1
2018-12-31,2018.9986,-6.2,-152.7,-12.5,1.7,1.6,5.3
2019-01-01,2019.0014,-5.2,-152.9,-9.2,1.8,1.7,5.6
2019-01-02,2019.0041,-6.1,-152.5,-8.0,1.7,1.7,5.5
2019-01-03,2019.0068,-6.3,-152.1,-12.3,1.9,1.8,5.8
2019-01-04,2019.0096,-6.3,-152.5,-8.7,2.0,2.1,6.4
2019-01-05,2019.0123,-6.8,-153.0,-7.6,1.9,1.8,5.8
2019-01-06,2019.0151,-5.7,-152.6,-10.0,1.8,1.7,5.5
2019-01-07,2019.0178,-6.5,-151.9,-6.5,1.9,1.8,5.8
2019-01-08,2019.0205,-6.1,-152.5,-6.0,1.9,1.9,6.0
2019-01-09,2019.0233,-6.1,-151.6,-7.2,1.9,1.8,5.9
2019-01-10,2019.026,-7.0,-152.5,-3.3,2.0,2.0,6.4
2019-01-11,2019.0288,-6.5,-151.8,-6.6,1.9,1.8,5.9
2019-01-12,2019.0315,-5.7,-154.0,-7.5,1.7,1.6,5.4
2019-01-13,2019.0342,-6.4,-152.4,-10.9,1.7,1.5,5.2
2019-01-14,2019.037,-5.8,-151.7,-14.1,1.9,1.9,6.1
2019-01-15,2019.0397,-6.5,-151.7,-10.7,1.9,1.9,6.0
2019-01-16,2019.0425,-7.5,-150.8,-4.8,1.7,1.6,5.4
2019-01-17,2019.0452,-6.7,-151.4,-3.1,1.9,1.9,5.9
2019-01-18,2019.0479,-6.9,-150.2,-5.6,1.7,1.5,5.2
2019-01-19,2019.0507,-6.1,-151.7,-10.6,1.6,1.5,5.2
2019-01-20,2019.0534,-5.9,-151.3,-10.9,1.8,1.7,5.5
2019-01-21,2019.0562,-5.9,-150.1,-4.0,1.7,1.6,5.3
2019-01-22,2019.0589,-5.2,-149.9,-6.9,1.8,1.8,5.6
2019-01-23,2019.0616,-4.2,-150.9,-7.4,1.9,1.8,5.7
2019-01-24,2019.0644,-4.1,-151.2,-10.2,1.8,1.7,5.8
2019-01-25,2019.0671,-4.6,-151.2,-11.7,1.8,1.7,5.7
2019-01-26,2019.0699,-5.4,-150.0,-10.3,1.9,1.9,5.8
2019-01-27,2019.0726,-6.6,-150.4,-9.7,1.7,1.6,5.2
2019-01-28,2019.0753,-5.2,-151.4,-7.0,1.6,1.5,5.1
2019-01-29,2019.0781,-4.0,-150.7,-9.2,1.8,1.7,5.6
2019-01-30,2019.0808,-6.2,-150.0,-10.8,1.7,1.6,5.3
2019-01-31,2019.0836,-5.0,-150.1,-10.0,1.8,1.7,5.6
2019-02-01,2019.0863,-5.0,-150.8,-3.3,1.8,1.6,5.5
2019-02-02,2019.089,-5.2,-149.3,-10.2,1.7,1.6,5.5
2019-02-03,2019.0918,-5.7,-149.0,-8.9,1.8,1.7,5.6
2019-02-04,2019.0945,-4.5,-149.7,-10.2,1.8,1.6,5.5
2019-02-05,2019.0973,-4.2,-148.8,-7.0,1.8,1.7,5.6
2019-02-06,2019.1,-4.8,-148.7,-7.1,1.9,1.8,5.9
2019-02-07,2019.1027,-4.7,-150.3,-11.3,1.9,1.9,6.1
2019-02-08,2019.1055,-4.5,-149.3,-9.6,1.8,1.7,5.7
2019-02-09,2019.1082,-5.0,-149.4,-10.1,1.7,1.6,5.2
2019-02-10,2019.111,-5.1,-148.7,-9.8,1.7,1.6,5.2
2019-02-11,2019.1137,-6.2,-148.2,-7.8,1.9,1.8,6.0
2019-02-12,2019.1164,-3.6,-148.2,-6.6,1.8,1.7,5.6
2019-02-13,2019.1192,-4.7,-148.6,-12.4,1.9,1.8,5.9
2019-02-14,2019.1219,-5.5,-148.2,-8.8,1.8,1.7,5.7
2019-02-15,2019.1247,-5.9,-148.0,-7.4,1.8,1.6,5.6
2019-02-16,2019.1274,-5.4,-147.7,-5.6,1.9,1.8,5.9
2019-02-17,2019.1301,-5.6,-148.7,-4.8,1.9,1.9,5.7
2019-02-18,2019.1329,-6.3,-147.1,-4.7,1.9,1.8,5.7
2019-02-19,2019.1356,-6.5,-149.0,-4.6,1.8,1.8,5.7
2019-02-20,2019.1384,-6.6,-148.9,-6.0,2.0,2.0,6.3
2019-02-21,2019.1411,-3.1,-148.9,-10.5,1.7,1.6,5.2
2019-02-22,2019.1438,-3.7,-148.6,-11.1,1.8,1.6,5.3
2019-02-23,2019.1466,-2.5,-149.2,-8.0,1.9,1.8,5.8
2019-02-24,2019.1493,-4.6,-148.4,-7.5,1.7,1.6,5.3
2019-02-25,2019.1521,-3.6,-147.8,-5.5,1.8,1.7,5.5
2019-02-26,2019.1548,-3.1,-146.9,-4.3,1.9,1.9,5.8
2019-02-27,2019.1575,-5.3,-148.6,-3.3,1.8,1.7,5.7
2019-02-28,2019.1603,-5.5,-148.4,0.8,2.0,1.9,6.1
2019-03-01,2019.163,-6.0,-147.7,1.1,1.7,1.6,5.4
2019-03-02,2019.1658,-5.4,-149.4,0.85,1.8,1.7,5.6
2019-03-03,2019.1685,-5.1,-148.5,0.6,1.9,1.8,5.8
2019-03-04,2019.1712,-5.0,-150.0,0.9,2.0,1.9,6.0
2019-03-05,2019.174,-4.2,-149.4,-2.1,1.9,1.8,5.7
2019-03-06,2019.1767,-3.2,-149.8,-1.5,1.8,1.7,5.5
2019-03-07,2019.1795,-5.4,-149.4,-0.9,2.0,1.9,6.2
2019-03-08,2019.1822,-4.4,-149.0,-0.6,1.9,1.7,5.6
2019-03-09,2019.1849,-3.6,-149.1,-7.0,1.9,1.8,5.9
2019-03-10,2019.1877,-3.7,-149.0,-8.0,2.0,1.9,6.0
2019-03-11,2019.1904,-4.8,-149.1,-5.5,1.7,1.6,5.2
2019-03-12,2019.1932,-4.7,-150.0,-5.9,2.0,2.0,6.1
2019-03-13,2019.1959,-6.0,-149.1,-7.8,1.8,1.6,5.4
2019-03-14,2019.1986,-3.4,-149.9,-6.8,2.0,1.9,6.2
2019-03-15,2019.2014,-3.6,-148.7,-7.5,2.1,1.9,6.3
2019-03-16,2019.2041,-4.0,-147.7,-6.8,1.9,1.7,5.8
2019-03-17,2019.2068,-5.0,-148.9,-3.4,1.7,1.6,5.3
2019-03-18,2019.2096,-4.6,-147.4,0.0,2.0,2.2,6.2
2019-03-19,2019.2123,-4.6,-147.5,-3.0,1.9,1.7,5.9
2019-03-20,2019.2151,-3.4,-149.2,-6.8,2.0,2.0,6.2
2019-03-21,2019.2178,-2.6,-148.3,-4.1,2.1,2.0,6.3
2019-03-22,2019.2205,-2.6,-149.2,-9.5,1.9,1.8,5.9
2019-03-23,2019.2233,-4.2,-148.3,-5.5,2.1,1.9,6.3
2019-03-24,2019.226,-4.7,-148.7,-8.7,1.9,1.8,5.9
2019-03-25,2019.2288,-6.2,-148.4,-2.7,2.0,1.9,6.0
2019-03-26,2019.2315,-5.2,-147.9,-4.5,1.9,1.8,5.8
2019-03-27,2019.2342,-4.1,-147.9,-10.2,1.9,1.9,6.2
2019-03-28,2019.237,-5.2,-147.7,-4.2,1.9,1.8,5.9
2019-03-29,2019.2397,-6.4,-145.7,-6.9,2.0,1.9,6.0
2019-03-30,2019.2425,-8.6,-146.7,-3.3,2.1,2.0,6.2
2019-03-31,2019.2452,-6.3,-146.8,-4.7,1.9,1.8,5.6
2019-04-01,2019.2479,-6.0,-147.4,-5.0,1.9,1.8,5.6
2019-04-02,2019.2507,-6.5,-148.0,-4.2,2.0,2.0,6.1
2019-04-03,2019.2534,-5.7,-146.8,-7.6,2.1,2.1,6.3
2019-04-04,2019.2562,-7.3,-147.5,-5.7,2.0,1.9,6.1
2019-04-05,2019.2589,-5.5,-147.0,-7.9,2.1,2.0,6.5
2019-04-06,2019.2616,-6.1,-146.8,-1.9,1.9,1.8,5.8
2019-04-07,2019.2644,-5.4,-147.2,-5.1,2.1,2.1,6.7
2019-04-08,2019.2671,-5.0,-145.8,-7.7,2.1,2.2,6.7
2019-04-09,2019.2699,-5.4,-145.5,-5.5,2.2,2.2,6.7
2019-04-10,2019.2726,-4.1,-147.6,-4.1,1.9,1.9,6.0
2019-04-11,2019.2753,-5.7,-146.6,-2.0,1.9,1.9,6.3
2019-04-12,2019.2781,-5.5,-145.0,-5.9,2.0,1.9,6.1
2019-04-13,2019.2808,-5.4,-146.1,-8.7,2.2,2.0,6.6
2019-04-14,2019.2836,-7.4,-146.8,-6.0,2.2,2.2,6.9
2019-04-15,2019.2863,-7.7,-147.6,-0.9,2.1,2.2,6.6
2019-04-16,2019.289,-5.8,-145.5,-0.52,2.1,2.1,6.7
2019-04-17,2019.2918,-5.4,-145.2,-0.15,2.1,2.1,6.8
2019-04-18,2019.2945,-5.8,-144.9,0.22,2.1,2.1,6.9
2019-04-19,2019.2973,-5.4,-145.9,0.6,2.3,2.4,7.0
2019-04-20,2019.3,-3.6,-146.8,-4.6,2.1,2.1,6.5
2019-04-21,2019.3027,-4.4,-144.4,-3.77,2.0,1.9,6.57
2019-04-22,2019.3055,-5.3,-146.3,-2.93,2.1,2.0,6.63
2019-04-23,2019.3082,-6.8,-145.8,-2.1,2.1,2.2,6.7
2019-04-24,2019.311,-6.7,-146.1,-1.1,1.9,1.9,6.0
2019-04-25,2019.3137,-7.2,-145.4,0.8,2.1,2.1,6.7
2019-04-26,2019.3164,-6.1,-144.6,-0.7,2.1,2.1,6.2
2019-04-27,2019.3192,-4.2,-146.1,-4.9,2.0,2.0,6.3
2019-04-28,2019.3219,-5.1,-143.5,-6.5,2.1,2.0,6.4
2019-04-29,2019.3247,-5.5,-144.4,-4.7,2.0,1.9,6.1
2019-04-30,2019.3274,-5.9,-145.5,-5.3,2.2,2.2,6.6
2019-05-01,2019.3301,-6.6,-147.4,-2.4,2.8,3.4,8.1
2019-05-02,2019.3329,-5.1,-144.3,-5.4,2.1,2.0,6.4
2019-05-03,2019.3356,-3.3,-144.7,-6.4,2.4,2.6,7.4
2019-05-04,2019.3384,-2.7,-145.7,-9.3,2.1,2.0,6.3
2019-05-05,2019.3411,-5.5,-145.2,-9.9,2.1,2.1,6.4
2019-05-06,2019.3438,-4.2,-144.3,-9.4,2.1,2.0,6.83
2019-05-07,2019.3466,-4.0,-143.0,-8.9,2.1,2.0,7.27
2019-05-08,2019.3493,-5.8,-143.6,-8.4,2.4,2.3,7.7
2019-05-09,2019.3521,-5.7,-142.6,-11.7,2.1,2.0,6.6
2019-05-10,2019.3548,-5.8,-142.1,-10.4,2.3,2.3,7.3
2019-05-11,2019.3575,-5.8,-143.0,-9.2,2.3,2.3,7.2
2019-05-12,2019.3603,-6.3,-143.2,-11.2,2.0,2.0,6.2
2019-05-13,2019.363,-5.9,-143.6,-8.0,1.9,1.9,6.1
2019-05-14,2019.3658,-5.8,-141.6,-9.3,2.0,2.0,6.5
2019-05-15,2019.3685,-6.8,-143.9,-5.6,2.1,2.1,6.7
2019-05-16,2019.3712,-8.0,-142.8,-2.9,2.2,2.2,7.0
2019-05-17,2019.374,-6.3,-143.5,-9.3,2.3,2.3,7.1
2019-05-18,2019.3767,-8.0,-142.4,-9.9,2.3,2.3,6.9
2019-05-19,2019.3795,-7.6,-142.3,-1.0,2.2,2.2,6.6
2019-05-20,2019.3822,-7.9,-143.6,-6.0,2.1,2.0,6.2
2019-05-21,2019.3849,-8.7,-142.2,-6.9,2.0,2.0,6.2
2019-05-22,2019.3877,-8.8,-140.8,-1.0,2.0,2.0,6.3
2019-05-23,2019.3904,-7.2,-141.3,2.9,2.0,2.0,6.3
2019-05-24,2019.3932,-7.7,-141.9,-2.9,2.1,2.2,6.6
2019-05-25,2019.3959,-6.5,-140.2,-4.8,2.4,2.4,7.8
2019-05-26,2019.3986,-5.8,-142.1,-3.4,2.5,2.4,7.9
2019-05-27,2019.4014,-6.1,-141.6,-8.7,2.4,2.4,8.0
2019-05-28,2019.4041,-8.5,-142.6,-6.3,3.1,4.3,9.3
2019-05-29,2019.4068,-7.6,-141.5,-5.2,2.1,2.1,6.6
2019-05-30,2019.4096,-6.9,-141.0,-2.5,2.2,2.1,7.0
2019-05-31,2019.4123,-8.0,-142.1,-2.1,2.1,2.1,6.5
2019-06-01,2019.4151,-8.3,-141.4,-2.2,1.9,1.9,5.9
2019-06-02,2019.4178,-7.5,-142.2,-0.5,2.1,2.1,6.5
2019-06-03,2019.4205,-9.2,-141.8,-1.2,2.4,2.4,7.3
2019-06-04,2019.4233,-8.5,-140.9,-0.8,2.2,2.1,6.9
2019-06-05,2019.426,-9.0,-139.4,3.0,2.4,2.3,7.2
2019-06-06,2019.4288,-6.6,-140.6,-1.1,2.2,2.1,6.8
2019-06-07,2019.4315,-6.3,-139.3,-9.1,2.8,2.6,8.6
2019-06-08,2019.4342,-8.4,-139.8,-4.4,2.4,2.3,7.5
2019-06-09,2019.437,-8.4,-142.9,-6.3,3.4,3.9,10.5
2019-06-10,,,,,,,
2019-06-11,,,,,,,
2019-06-12,2019.4452,-6.3,-139.1,0.9,2.4,2.3,7.3
2019-06-13,2019.4479,-6.2,-141.2,-1.0,2.3,2.1,7.0
2019-06-14,2019.4507,-5.8,-140.3,-8.1,2.5,2.4,7.9
2019-06-15,2019.4534,-6.0,-138.7,-9.5,2.5,2.4,7.9
2019-06-16,2019.4562,-5.8,-139.7,-4.5,2.3,2.2,7.0
2019-06-17,2019.4589,-5.6,-137.3,-6.7,2.4,2.3,7.3
2019-06-18,2019.4616,-3.4,-138.5,-5.6,2.3,2.2,7.2
2019-06-19,2019.4644,-4.4,-138.9,0.0,2.4,2.3,7.6
2019-06-20,2019.4671,-4.3,-137.1,-4.1,2.3,2.2,7.0
2019-06-21,2019.4699,-8.1,-137.4,-7.8,2.2,2.3,6.9
2019-06-22,2019.4726,-6.1,-135.9,-7.5,2.3,2.3,7.3
2019-06-23,2019.4753,-6.1,-138.1,-9.7,2.4,2.3,7.3
2019-06-24,2019.4781,-5.6,-138.1,-10.7,2.5,2.4,7.9
2019-06-25,2019.4808,-6.2,-135.5,-8.1,2.8,2.8,9.4
2019-06-26,2019.4836,-5.9,-137.2,-5.4,2.3,2.1,7.2
2019-06-27,2019.4863,-7.3,-138.2,-6.4,2.6,2.5,8.6
2019-06-28,2019.489,-4.6,-136.5,-17.0,2.5,2.5,8.2
2019-06-29,2019.4918,-6.0,-138.5,-7.4,2.4,2.4,7.3
2019-06-30,2019.4945,-9.2,-137.6,-5.7,2.5,2.4,7.8
2019-07-01,2019.4973,-8.6,-137.5,-6.7,2.2,2.1,6.6
2019-07-02,2019.5,-9.8,-138.4,-6.2,2.1,2.0,6.6
2019-07-03,2019.5027,-7.6,-136.4,-2.6,2.2,2.1,7.0
2019-07-04,2019.5055,-8.2,-136.9,-1.4,2.3,2.2,7.3
2019-07-05,2019.5082,-8.4,-136.3,-2.1,2.6,2.4,8.1
2019-07-06,2019.511,-5.6,-134.8,-10.6,2.3,2.2,7.1
2019-07-07,2019.5137,-8.9,-130.6,-7.15,3.9,5.4,7.55
2019-07-08,2019.5164,-7.4,-136.9,-3.7,2.6,2.5,8.0
2019-07-09,2019.5192,-8.5,-132.4,1.9,3.0,2.9,9.4
2019-07-10,,,,,,,
2019-07-11,2019.5247,-10.6,-136.3,-9.4,2.3,2.2,7.2
2019-07-12,2019.5274,-10.9,-139.9,-8.8,2.8,2.6,8.8
2019-07-13,2019.5301,-9.5,-133.9,-12.3,2.7,2.5,8.7
2019-07-14,2019.5329,-10.1,-136.8,-3.9,2.7,2.6,8.5
2019-07-15,2019.5356,-11.0,-135.0,-6.0,3.2,3.9,9.5
2019-07-16,,,,,,,
2019-07-17,2019.5411,-8.8,-144.8,-5.9,2.7,2.9,8.1
2019-07-18,2019.5438,-9.0,-134.4,-7.8,2.8,2.6,8.8
2019-07-19,2019.5466,-8.1,-135.5,-3.4,2.9,2.8,8.8
2019-07-20,2019.5493,-8.6,-133.2,-3.1,2.4,2.3,7.2
2019-07-21,2019.5521,-7.7,-134.9,-7.4,2.8,2.8,8.8
2019-07-22,2019.5548,-10.1,-134.8,-8.6,2.4,2.2,7.8
2019-07-23,2019.5575,-6.6,-133.7,-10.2,2.5,2.4,8.0
2019-07-24,2019.5603,-8.9,-135.0,-6.6,2.4,2.4,7.7
2019-07-25,2019.563,-6.9,-135.8,-7.1,2.4,2.3,7.8
2019-07-26,,,,,,,
2019-07-27,2019.5685,-7.8,-136.2,-8.9,2.2,2.1,6.8
2019-07-28,2019.5712,-9.0,-135.7,-2.7,2.4,2.3,7.5
2019-07-29,2019.574,-7.4,-134.9,-9.8,2.4,2.4,7.6
2019-07-30,2019.5767,-9.1,-134.5,-2.5,2.0,1.9,6.2
2019-07-31,2019.5795,-6.9,-133.4,-7.8,2.4,2.5,7.3
2019-08-01,2019.5822,-7.1,-135.5,-5.6,2.3,2.2,6.9
2019-08-02,2019.5849,-7.8,-135.0,-1.6,2.4,2.2,7.4
2019-08-03,2019.5877,-8.0,-132.8,-11.3,2.4,2.2,7.6
2019-08-04,2019.5904,-5.8,-131.1,-12.25,2.6,2.4,7.7
2019-08-05,2019.5932,-6.9,-135.6,-13.2,2.6,2.5,7.8
2019-08-06,2019.5959,-6.2,-133.4,-10.4,2.3,2.2,7.2
2019-08-07,2019.5986,-5.5,-133.8,-9.8,2.6,2.6,8.4
2019-08-08,2019.6014,-5.6,-134.1,-12.3,2.9,2.8,9.3
2019-08-09,2019.6041,-9.4,-134.2,-6.6,2.4,2.2,7.7
2019-08-10,2019.6068,-8.0,-133.6,-5.2,2.5,2.6,7.9
2019-08-11,2019.6096,-5.6,-133.1,-9.4,2.4,2.3,7.8
2019-08-12,2019.6123,-8.0,-132.4,-3.6,2.8,2.7,9.0
2019-08-13,2019.6151,-7.2,-133.5,-5.8,2.4,2.2,7.4
2019-08-14,2019.6178,-8.0,-133.8,-3.2,2.4,2.4,7.2
2019-08-15,2019.6205,-6.8,-135.9,-4.3,2.6,2.6,8.3
2019-08-16,2019.6233,-9.5,-132.5,-8.5,2.3,2.2,7.0
2019-08-17,2019.626,-9.2,-132.6,-4.0,2.1,1.9,6.5
2019-08-18,2019.6288,-6.9,-132.8,-5.7,2.3,2.2,7.2
2019-08-19,2019.6315,-7.4,-134.6,-5.9,2.3,2.2,7.2
2019-08-20,2019.6342,-5.4,-132.9,-6.5,3.0,2.8,9.4
2019-08-21,2019.637,-7.8,-133.7,-8.1,2.5,2.3,7.9
2019-08-22,2019.6397,-8.4,-136.5,-9.2,2.7,2.5,9.0
2019-08-23,2019.6425,-7.3,-134.3,-9.6,2.1,2.0,6.5
2019-08-24,2019.6452,-6.7,-133.4,-7.1,2.2,2.0,7.0
2019-08-25,2019.6479,-5.9,-132.0,-10.7,2.2,2.2,6.9
2019-08-26,2019.6507,-7.1,-132.6,-5.7,2.3,2.2,7.0
2019-08-27,2019.6534,-5.2,-134.7,-11.1,2.2,2.0,6.9
2019-08-28,2019.6562,-5.7,-131.8,-9.8,2.4,2.4,7.7
2019-08-29,2019.6589,-8.2,-133.0,-6.1,2.2,2.0,6.9
2019-08-30,2019.6616,-6.4,-132.1,-6.8,2.1,1.9,6.6
2019-08-31,2019.6644,-6.3,-135.7,-10.0,2.2,2.0,6.9
2019-09-01,2019.6671,-6.4,-134.2,-5.3,2.3,2.1,7.1
2019-09-02,2019.6699,-5.6,-132.6,-9.7,2.2,2.2,6.7
2019-09-03,2019.6726,-7.3,-133.0,-5.3,2.2,2.1,6.8
2019-09-04,2019.6753,-7.7,-135.4,-7.6,2.2,2.1,6.9
2019-09-05,2019.6781,-5.7,-132.7,-13.2,2.4,2.3,7.2
2019-09-06,2019.6808,-6.5,-134.1,-7.5,2.4,2.4,7.4
2019-09-07,2019.6836,-5.2,-132.1,-3.6,2.6,2.5,8.1
2019-09-08,2019.6863,-4.6,-134.4,-11.0,2.0,1.8,6.2
2019-09-09,2019.689,-5.0,-134.2,-14.6,2.5,2.3,7.6
2019-09-10,2019.6918,-6.7,-133.6,-8.4,2.4,2.2,7.6
2019-09-11,2019.6945,-6.5,-135.0,-9.65,2.1,2.0,7.4
2019-09-12,2019.6973,-6.2,-132.3,-10.9,2.3,2.1,7.2
2019-09-13,2019.7,-8.3,-130.6,-11.9,2.4,2.2,7.3
2019-09-14,2019.7027,-7.6,-131.8,-16.7,2.4,2.3,7.3
2019-09-15,2019.7055,-7.6,-133.9,-10.0,2.0,1.9,6.2
2019-09-16,2019.7082,-7.1,-130.9,-10.5,2.2,2.1,6.9
2019-09-17,2019.711,-6.9,-132.9,-11.8,2.3,2.2,7.2
2019-09-18,2019.7137,-7.4,-133.3,-15.0,2.2,2.1,6.7
2019-09-19,2019.7164,-8.1,-133.1,-16.5,2.1,2.0,6.35
2019-09-20,2019.7192,-6.5,-133.2,-18.0,1.9,1.8,6.0
2019-09-21,2019.7219,-7.9,-132.3,-17.1,2.0,1.8,6.0
2019-09-22,2019.7247,-8.2,-131.6,-12.7,2.1,2.1,6.3
2019-09-23,,,,,,,
2019-09-24,2019.7301,-9.6,-131.8,-14.6,2.0,1.8,6.0
2019-09-25,2019.7329,-8.2,-130.9,-15.5,1.9,1.8,5.7
2019-09-26,2019.7356,-9.1,-132.3,-11.7,1.8,1.7,5.5
2019-09-27,2019.7384,-9.3,-130.7,-9.9,1.8,1.7,5.6
2019-09-28,2019.7411,-8.3,-129.6,-10.6,2.1,1.9,6.3
2019-09-29,2019.7438,-9.2,-129.6,-4.4,1.9,1.8,5.8
2019-09-30,2019.7466,-9.7,-130.6,-4.0,2.2,2.2,6.7
2019-10-01,2019.7493,-6.7,-131.3,-9.5,2.1,2.1,6.5
2019-10-02,2019.7521,-7.9,-131.5,-7.5,1.9,1.9,6.0
2019-10-03,2019.7548,-7.6,-130.4,-7.8,4.0,4.2,23.2
2019-10-04,2019.7575,-6.4,-130.6,-8.2,1.9,1.9,6.0
2019-10-05,2019.7603,-6.3,-130.8,-11.7,2.0,2.0,6.3
2019-10-06,2019.763,-7.2,-130.2,-11.7,2.0,2.1,6.3
2019-10-07,2019.7658,-7.6,-131.9,-7.2,2.1,2.0,6.5
2019-10-08,2019.7685,-9.1,-131.3,-4.9,2.1,2.1,6.5
2019-10-09,2019.7712,-7.4,-130.6,-7.6,2.1,2.1,6.4
2019-10-10,2019.774,-7.5,-132.2,-8.3,2.0,2.0,6.2
2019-10-11,2019.7767,-8.5,-130.0,-10.9,2.0,1.9,6.2
2019-10-12,2019.7795,-8.7,-130.1,-13.8,2.0,1.9,6.2
2019-10-13,2019.7822,-8.5,-129.8,-12.1,2.0,1.9,6.2
2019-10-14,2019.7849,-6.1,-130.5,-12.2,2.0,2.0,6.2
2019-10-15,2019.7877,-9.3,-130.2,-12.0,1.9,1.9,6.0
2019-10-16,2019.7904,-8.6,-130.1,-14.8,2.0,1.9,6.5
2019-10-17,2019.7932,-7.9,-130.8,-12.3,1.8,1.7,5.4
2019-10-18,2019.7959,-6.9,-130.1,-7.2,1.9,1.8,5.7
2019-10-19,2019.7986,-8.5,-130.4,-9.1,1.9,1.8,5.9
2019-10-20,2019.8014,-8.5,-129.9,-6.5,1.9,1.8,5.8
2019-10-21,2019.8041,-8.8,-130.8,-8.0,1.9,1.9,5.9
2019-10-22,2019.8068,-7.7,-129.1,-10.9,1.9,1.8,5.8
2019-10-23,2019.8096,-6.8,-129.3,-13.5,1.8,1.7,5.8
2019-10-24,2019.8123,-6.6,-129.9,-13.6,1.9,1.9,6.0
2019-10-25,2019.8151,-9.4,-130.4,-13.2,1.9,1.8,5.7
2019-10-26,2019.8178,-8.7,-128.8,-7.4,2.0,1.9,6.1
2019-10-27,2019.8205,-8.3,-128.6,-10.3,1.9,1.7,5.9
2019-10-28,2019.8233,-8.3,-129.2,-9.9,1.9,1.8,5.9
2019-10-29,2019.826,-8.3,-129.8,-11.2,1.9,1.8,5.9
2019-10-30,2019.8288,-9.3,-129.6,-10.4,1.9,1.8,5.8
2019-10-31,2019.8315,-7.9,-128.0,-7.7,2.0,2.0,6.2
2019-11-01,2019.8342,-9.0,-128.1,-10.9,1.9,1.8,5.7
2019-11-02,2019.837,-8.4,-128.9,-8.6,1.8,1.7,5.9
2019-11-03,2019.8397,-10.3,-128.9,-13.2,1.8,1.7,5.6
2019-11-04,2019.8425,-8.5,-128.8,-14.2,1.9,1.8,5.7
2019-11-05,2019.8452,-7.4,-128.4,-12.7,2.1,2.0,6.7
2019-11-06,2019.8479,-8.7,-128.5,-10.3,1.8,1.8,5.6
2019-11-07,2019.8507,-8.4,-128.1,-9.0,1.8,1.8,5.8
2019-11-08,2019.8534,-8.3,-128.4,-16.1,2.0,1.9,6.4
2019-11-09,2019.8562,-8.8,-129.1,-13.8,1.9,1.9,5.9
2019-11-10,2019.8589,-9.0,-130.1,-6.6,1.8,1.8,5.9
2019-11-11,2019.8616,-8.2,-129.4,-12.1,1.8,1.7,5.6
2019-11-12,2019.8644,-8.7,-129.0,-11.85,2.1,2.1,5.5
